datasetelementid,dataset_uid,dataset,dataelement_uid,code,dataelement
28907805,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM421,,"Needle, Hypodermic, Luer, 25G, Sterile, Disposable, Pcs - Days Out of Stock (F)"
28908022,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM422,,"Pad, Abdominal, Sterile, Pcs - Days Out of Stock (F)"
28907841,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM423,,"Rapid test kit, Pregnancy, Pcs - Days Out of Stock (F)"
28907864,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM424,,"Safety Glasses/Goggles, Pair - Days Out of Stock (F)"
28907965,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM425,,"Safety / Sharps Box, Pcs - Days Out of Stock (F)"
28907727,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM426,,"Sanitary Pads, Pcs - Days Out of Stock (F)"
28908057,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM427,,"Sheet, Rubber (Mackintosh), 0.9m x 1m, Pcs - Days Out of Stock (F)"
28908333,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM428,,"Shoe Cover, Pair - Days Out of Stock (F)"
28908227,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM429,,"Soap, Hand Washing, 500ml, Bot - Days Out of Stock (F)"
28908099,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM430,,"Soap, Laundry, Powder, Packet - Days Out of Stock (F)"
28908322,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM431,,"Surgical Scrubs, Gown, Disposable - Days Out of Stock (F)"
28907781,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM432,,"Surgical Scrubs, Gown, Washable - Days Out of Stock (F)"
28908067,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM433,,"Surgical Scrubs, Trousers, Large, Washable - Days Out of Stock (F)"
28908124,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM434,,"Surgical Scrubs, Trousers, Medium, Washable - Days Out of Stock (F)"
28907647,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM435,,"Surgical Scrubs, Trousers, Small, Washable - Days Out of Stock (F)"
28907644,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM436,,"Surgical Scrubs, Tunic, Large, Washable - Days Out of Stock (F)"
28907924,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM437,,"Surgical Scrubs, Tunic, Medium, Washable - Days Out of Stock (F)"
28908313,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM438,,"Surgical Scrubs, Tunic, Small, Washable - Days Out of Stock (F)"
28908040,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM439,,"Syringe, Luer, 10ml, Disposable, Pcs - Days Out of Stock (F)"
28907788,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM440,,"Syringe, Luer, 20ml, Disposable, Pcs - Days Out of Stock (F)"
28908245,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM441,,"Syringe, Luer, 2ml, Disposable, Pcs - Days Out of Stock (F)"
28907737,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM442,,"Tape, Adhesive, Zinc Oxide, 10cm x 5m, Roll - Days Out of Stock (F)"
28908105,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM443,,"Tape, Umbilical, 3mm x 25m, Roll - Days Out of Stock (F)"
28907829,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM444,,"Thermometer, Infrared, Pcs - Days Out of Stock (F)"
28908068,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM445,,"Tube, Asp/Feed, CH06, Sterile, Disposable, Pcs - Days Out of Stock (F)"
28908209,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM446,,"Tube, Asp/Feed, CH08, Sterile, Disposable, Pcs - Days Out of Stock (F)"
28907900,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM447,,"Tube, Asp/Feed, CH10, Sterile, Disposable, Pcs - Days Out of Stock (F)"
28908293,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM448,,"Tube, Asp/Feed, CH12, Sterile, Disposable, Pcs - Days Out of Stock (F)"
28908289,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM449,,"Urine Test Strips, Glucose/Protein, Pcs - Days Out of Stock (F)"
28907777,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM450,,Uterine Balloon Tamponade Set - Days Out of Stock (F)
28907659,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM451,,"Average Month Consumption for Alcohol-Based Hand Rub, Bot - 3 Months"
28908248,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM452,,"Average Month Consumption for Apron, Heavy Duty, Pcs - 3 Months"
28907646,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM453,,"Average Month Consumption for Apron, Plastic, Disposable, Pcs - 3 Months"
28907977,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM454,,"Average Month Consumption for Bag, Biohazard, Plastic, Red, 10L, Pcs - 3 Months"
28908023,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM455,,"Average Month Consumption for Bag, Biohazard, Plastic, Red, 70L, Pcs - 3 Months"
28908078,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM456,,"Average Month Consumption for Bag, Biohazard, Plastic, Red, 90L, Pcs - 3 Months"
28908297,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM457,,"Average Month Consumption for Bag, Biohazard, Plastic, Yellow, 10L, Pcs - 3 Months"
28907809,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM458,,"Average Month Consumption for Bag, Resuscitation (Ambu), Adult, Pcs - 3 Months"
28908219,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM459,,"Average Month Consumption for Bag, Resuscitation (Ambu), Child, Pcs - 3 Months"
28907811,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM460,,"Average Month Consumption for Bag, Resuscitation (Ambu), Newborn, Pcs - 3 Months"
28908121,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM461,,"Average Month Consumption for Bag, Urine, Collecting, 2000ml, Pcs - 3 Months"
28908176,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM462,,"Average Month Consumption for Bandage, Elastic, 8cm x 4m, Roll - 3 Months"
28907921,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM463,,"Average Month Consumption for Blade, Surgical, No. 22, Sterile, Disposable, Pcs - 3 Months"
28908172,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM464,,"Average Month Consumption for Boot Cover, Pair - 3 Months"
28908041,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM465,,"Average Month Consumption for Boots, Rubber, One Size, Pair - 3 Months"
28907863,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM466,,"Average Month Consumption for Cannula, IV, 16G, Short, Sterile, Disposable, Pcs - 3 Months"
28908197,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM467,,"Average Month Consumption for Cannula, IV, 18G, Short, Sterile, Disposable, Pcs - 3 Months"
28908306,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM468,,"Average Month Consumption for Cannula, IV, 22G, Short, Sterile, Disposable, Pcs - 3 Months"
28907764,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM469,,"Average Month Consumption for Cap/Head Cover, Pcs - 3 Months"
28907787,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM470,,"Average Month Consumption for Catheter, Foley Balloon, 10FR/CH, 2-Way, 3-5ml, Sterile, Pcs - 3 Months"
28908321,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM471,,"Average Month Consumption for Catheter, Foley Balloon, 14FR/CH, 2-Way, 5-10ml, Sterile, Pcs - 3 Months"
28908184,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM472,,"Average Month Consumption for Catheter, Foley Balloon, 16FR/CH, 2-Way, 10ml, Sterile, Pcs - 3 Months"
28907786,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM473,,"Average Month Consumption for Catheter, Foley Balloon, 18FR/CH, 2-Way, 10ml, Sterile, Pcs - 3 Months"
28908201,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM474,,"Average Month Consumption for Envelope, Dispensing, Plastic, 10cm x 7cm, Pcs - 3 Months"
28908353,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM475,,"Average Month Consumption for Fluid Administration Set, Pcs - 3 Months"
28908195,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM476,,"Average Month Consumption for Gauze, Bandage, N17, 7.5cm x 4.5cm, Roll - 3 Months"
28907697,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM477,,"Average Month Consumption for Gauze, Hydrophilic, 12x8 Mesh, 90cm x 91m, Roll - 3 Months"
28908217,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM478,,"Average Month Consumption for Gauze, Petroleum Jelly (Vaseline) - 3 Months"
28908337,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM479,,"Average Month Consumption for Glove, Exam, Latex, Large, Nonsterile, Disposable, Pcs - 3 Months"
28907889,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM480,,"Average Month Consumption for Glove, Exam, Latex, Small, Nonsterile, Disposable, Pcs - 3 Months"
28907714,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM481,,"Average Month Consumption for Glove, Exam, Nitrile, Large, Nonsterile, Disposable, Pcs - 3 Months"
28908150,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM482,,"Average Month Consumption for Glove, Exam, Nitrile, Medium, Nonsterile, Disposable, Pcs - 3 Months"
28907651,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM483,,"Average Month Consumption for Glove, Exam, Nitrile, Small, Nonsterile, Disposable, Pcs - 3 Months"
28908154,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM484,,"Average Month Consumption for Glove, Gynecological, Elbow, Size 8, Pcs - 3 Months"
28908060,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM485,,"Average Month Consumption for Glove, Heavy Duty, Latex, Pair - 3 Months"
28908168,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM486,,"Average Month Consumption for Glove, Surgical, Size 8, Sterile, Disposable, Pair - 3 Months"
28908318,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM487,,"Average Month Consumption for Gown, Patient, Disposable, Pcs - 3 Months"
28908208,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM488,,"Average Month Consumption for Gown, Patient, Reusable, Pcs - 3 Months"
28908256,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM489,,"Average Month Consumption for Mask, Resuscitation Bag, Adult, Pcs - 3 Months"
28908274,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM490,,"Average Month Consumption for Mask, Resuscitation Bag, Child, Pcs - 3 Months"
28908323,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM491,,"Average Month Consumption for Mask, Resuscitation Bag, Newborn, Pcs - 3 Months"
28907755,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM492,,"Average Month Consumption for Mask, Resuscitation Bag, Preterm, Pcs - 3 Months"
28907952,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM493,,"Average Month Consumption for Mask, Surgical, Pcs - 3 Months"
28908042,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM494,,"Average Month Consumption for Mucus Extractor, Infant (Penguin), Reusable, Pcs - 3 Months"
28907814,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM495,,"Average Month Consumption for Needle, Hypodermic, Luer, 19G, Sterile, Disposable, Pcs - 3 Months"
28908084,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM496,,"Average Month Consumption for Needle, Hypodermic, Luer, 25G, Sterile, Disposable, Pcs - 3 Months"
28908346,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM497,,"Average Month Consumption for Pad, Abdominal, Sterile, Pcs - 3 Months"
28907891,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM498,,"Average Month Consumption for Rapid test kit, Pregnancy, Pcs - 3 Months"
28907757,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM499,,"Average Month Consumption for Safety Glasses/Goggles, Pair - 3 Months"
28907650,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM500,,"Average Month Consumption for Safety / Sharps Box, Pcs - 3 Months"
28908278,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM501,,"Average Month Consumption for Sanitary Pads, Pcs - 3 Months"
28908225,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM502,,"Average Month Consumption for Sheet, Rubber (Mackintosh), 0.9m x 1m, Pcs - 3 Months"
28908086,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM503,,"Average Month Consumption for Shoe Cover, Pair - 3 Months"
28908026,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM504,,"Average Month Consumption for Soap, Hand Washing, 500ml, Bot - 3 Months"
28907913,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM505,,"Average Month Consumption for Soap, Laundry, Powder, Packet - 3 Months"
28908221,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM506,,"Average Month Consumption for Surgical Scrubs, Gown, Disposable - 3 Months"
28908191,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM507,,"Average Month Consumption for Surgical Scrubs, Gown, Washable - 3 Months"
28907847,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM508,,"Average Month Consumption for Surgical Scrubs, Trousers, Large, Washable - 3 Months"
28908310,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM509,,"Average Month Consumption for Surgical Scrubs, Trousers, Medium, Washable - 3 Months"
28907997,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM510,,"Average Month Consumption for Surgical Scrubs, Trousers, Small, Washable - 3 Months"
28907842,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM511,,"Average Month Consumption for Surgical Scrubs, Tunic, Large, Washable - 3 Months"
28907848,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM512,,"Average Month Consumption for Surgical Scrubs, Tunic, Medium, Washable - 3 Months"
28907992,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM513,,"Average Month Consumption for Surgical Scrubs, Tunic, Small, Washable - 3 Months"
28907688,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM514,,"Average Month Consumption for Syringe, Luer, 10ml, Disposable, Pcs - 3 Months"
28907649,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM515,,"Average Month Consumption for Syringe, Luer, 20ml, Disposable, Pcs - 3 Months"
28907895,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM516,,"Average Month Consumption for Syringe, Luer, 2ml, Disposable, Pcs - 3 Months"
28907637,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM517,,"Average Month Consumption for Tape, Adhesive, Zinc Oxide, 10cm x 5m, Roll - 3 Months"
28908325,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM518,,"Average Month Consumption for Tape, Umbilical, 3mm x 25m, Roll - 3 Months"
28907747,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM519,,"Average Month Consumption for Thermometer, Infrared, Pcs - 3 Months"
28908161,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM520,,"Average Month Consumption for Tube, Asp/Feed, CH06, Sterile, Disposable, Pcs - 3 Months"
28908071,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM521,,"Average Month Consumption for Tube, Asp/Feed, CH08, Sterile, Disposable, Pcs - 3 Months"
28908004,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM522,,"Average Month Consumption for Tube, Asp/Feed, CH10, Sterile, Disposable, Pcs - 3 Months"
28908269,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM523,,"Average Month Consumption for Tube, Asp/Feed, CH12, Sterile, Disposable, Pcs - 3 Months"
28908354,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM524,,"Average Month Consumption for Urine Test Strips, Glucose/Protein, Pcs - 3 Months"
28908143,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM525,,Average Month Consumption for Uterine Balloon Tamponade Set - 3 Months
28907751,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM526,,"Average Month Consumption for Alcohol-Based Hand Rub, Bot - 6 Months"
28907954,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM527,,"Average Month Consumption for Apron, Heavy Duty, Pcs - 6 Months"
28908127,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM528,,"Average Month Consumption for Apron, Plastic, Disposable, Pcs - 6 Months"
28907983,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM529,,"Average Month Consumption for Bag, Biohazard, Plastic, Red, 10L, Pcs - 6 Months"
28908027,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM530,,"Average Month Consumption for Bag, Biohazard, Plastic, Red, 70L, Pcs - 6 Months"
28907635,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM531,,"Average Month Consumption for Bag, Biohazard, Plastic, Red, 90L, Pcs - 6 Months"
28907639,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM532,,"Average Month Consumption for Bag, Biohazard, Plastic, Yellow, 10L, Pcs - 6 Months"
28908025,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM533,,"Average Month Consumption for Bag, Resuscitation (Ambu), Adult, Pcs - 6 Months"
28907794,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM534,,"Average Month Consumption for Bag, Resuscitation (Ambu), Child, Pcs - 6 Months"
28908348,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM535,,"Average Month Consumption for Bag, Resuscitation (Ambu), Newborn, Pcs - 6 Months"
28908252,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM536,,"Average Month Consumption for Bag, Urine, Collecting, 2000ml, Pcs - 6 Months"
28907613,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM537,,"Average Month Consumption for Bandage, Elastic, 8cm x 4m, Roll - 6 Months"
28908019,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM538,,"Average Month Consumption for Blade, Surgical, No. 22, Sterile, Disposable, Pcs - 6 Months"
28908104,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM539,,"Average Month Consumption for Boot Cover, Pair - 6 Months"
28908073,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM540,,"Average Month Consumption for Boots, Rubber, One Size, Pair - 6 Months"
28908303,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM541,,"Average Month Consumption for Cannula, IV, 16G, Short, Sterile, Disposable, Pcs - 6 Months"
28908205,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM542,,"Average Month Consumption for Cannula, IV, 18G, Short, Sterile, Disposable, Pcs - 6 Months"
28908162,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM543,,"Average Month Consumption for Cannula, IV, 22G, Short, Sterile, Disposable, Pcs - 6 Months"
28907966,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM544,,"Average Month Consumption for Cap/Head Cover, Pcs - 6 Months"
28907816,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM545,,"Average Month Consumption for Catheter, Foley Balloon, 10FR/CH, 2-Way, 3-5ml, Sterile, Pcs - 6 Months"
28908291,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM546,,"Average Month Consumption for Catheter, Foley Balloon, 14FR/CH, 2-Way, 5-10ml, Sterile, Pcs - 6 Months"
28908140,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM547,,"Average Month Consumption for Catheter, Foley Balloon, 16FR/CH, 2-Way, 10ml, Sterile, Pcs - 6 Months"
28908262,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM548,,"Average Month Consumption for Catheter, Foley Balloon, 18FR/CH, 2-Way, 10ml, Sterile, Pcs - 6 Months"
28907940,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM549,,"Average Month Consumption for Envelope, Dispensing, Plastic, 10cm x 7cm, Pcs - 6 Months"
28907753,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM550,,"Average Month Consumption for Fluid Administration Set, Pcs - 6 Months"
28908166,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM551,,"Average Month Consumption for Gauze, Bandage, N17, 7.5cm x 4.5cm, Roll - 6 Months"
28907903,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM552,,"Average Month Consumption for Gauze, Hydrophilic, 12x8 Mesh, 90cm x 91m, Roll - 6 Months"
28907866,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM553,,"Average Month Consumption for Gauze, Petroleum Jelly (Vaseline) - 6 Months"
28908316,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM554,,"Average Month Consumption for Glove, Exam, Latex, Large, Nonsterile, Disposable, Pcs - 6 Months"
28908164,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM555,,"Average Month Consumption for Glove, Exam, Latex, Small, Nonsterile, Disposable, Pcs - 6 Months"
28907726,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM556,,"Average Month Consumption for Glove, Exam, Nitrile, Large, Nonsterile, Disposable, Pcs - 6 Months"
28907930,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM557,,"Average Month Consumption for Glove, Exam, Nitrile, Medium, Nonsterile, Disposable, Pcs - 6 Months"
28908298,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM558,,"Average Month Consumption for Glove, Exam, Nitrile, Small, Nonsterile, Disposable, Pcs - 6 Months"
28908013,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM559,,"Average Month Consumption for Glove, Gynecological, Elbow, Size 8, Pcs - 6 Months"
28908031,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM560,,"Average Month Consumption for Glove, Heavy Duty, Latex, Pair - 6 Months"
28908307,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM561,,"Average Month Consumption for Glove, Surgical, Size 8, Sterile, Disposable, Pair - 6 Months"
28908250,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM562,,"Average Month Consumption for Gown, Patient, Disposable, Pcs - 6 Months"
28907885,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM563,,"Average Month Consumption for Gown, Patient, Reusable, Pcs - 6 Months"
28907815,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM564,,"Average Month Consumption for Mask, Resuscitation Bag, Adult, Pcs - 6 Months"
28907775,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM565,,"Average Month Consumption for Mask, Resuscitation Bag, Child, Pcs - 6 Months"
28908175,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM566,,"Average Month Consumption for Mask, Resuscitation Bag, Newborn, Pcs - 6 Months"
28908236,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM567,,"Average Month Consumption for Mask, Resuscitation Bag, Preterm, Pcs - 6 Months"
28907784,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM568,,"Average Month Consumption for Mask, Surgical, Pcs - 6 Months"
28908311,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM569,,"Average Month Consumption for Mucus Extractor, Infant (Penguin), Reusable, Pcs - 6 Months"
28908152,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM570,,"Average Month Consumption for Needle, Hypodermic, Luer, 19G, Sterile, Disposable, Pcs - 6 Months"
28907623,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM571,,"Average Month Consumption for Needle, Hypodermic, Luer, 25G, Sterile, Disposable, Pcs - 6 Months"
28908329,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM572,,"Average Month Consumption for Pad, Abdominal, Sterile, Pcs - 6 Months"
28907883,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM573,,"Average Month Consumption for Rapid test kit, Pregnancy, Pcs - 6 Months"
28908102,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM574,,"Average Month Consumption for Safety Glasses/Goggles, Pair - 6 Months"
28907970,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM575,,"Average Month Consumption for Safety / Sharps Box, Pcs - 6 Months"
28907762,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM576,,"Average Month Consumption for Sanitary Pads, Pcs - 6 Months"
28908340,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM577,,"Average Month Consumption for Sheet, Rubber (Mackintosh), 0.9m x 1m, Pcs - 6 Months"
28908089,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM578,,"Average Month Consumption for Shoe Cover, Pair - 6 Months"
28907634,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM579,,"Average Month Consumption for Soap, Hand Washing, 500ml, Bot - 6 Months"
28907713,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM580,,"Average Month Consumption for Soap, Laundry, Powder, Packet - 6 Months"
28908123,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM581,,"Average Month Consumption for Surgical Scrubs, Gown, Disposable - 6 Months"
28908309,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM582,,"Average Month Consumption for Surgical Scrubs, Gown, Washable - 6 Months"
28908335,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM583,,"Average Month Consumption for Surgical Scrubs, Trousers, Large, Washable - 6 Months"
28907699,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM584,,"Average Month Consumption for Surgical Scrubs, Trousers, Medium, Washable - 6 Months"
28908100,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM585,,"Average Month Consumption for Surgical Scrubs, Trousers, Small, Washable - 6 Months"
28907929,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM586,,"Average Month Consumption for Surgical Scrubs, Tunic, Large, Washable - 6 Months"
28908179,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM587,,"Average Month Consumption for Surgical Scrubs, Tunic, Medium, Washable - 6 Months"
28908203,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM588,,"Average Month Consumption for Surgical Scrubs, Tunic, Small, Washable - 6 Months"
28907773,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM589,,"Average Month Consumption for Syringe, Luer, 10ml, Disposable, Pcs - 6 Months"
28908280,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM590,,"Average Month Consumption for Syringe, Luer, 20ml, Disposable, Pcs - 6 Months"
28908350,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM591,,"Average Month Consumption for Syringe, Luer, 2ml, Disposable, Pcs - 6 Months"
28908029,ZL5U9ralrDp,RRIV_chc_Consumables,NRCHCNSM592,,"Average Month Consumption for Tape, Adhesive, Zinc Oxide, 10cm x 5m, Roll - 6 Months"
